Time,dTEC,ipplat,ipplon
2023-02-01 08:12:42,-0.027846802,37.20674,31.09729
2023-02-01 08:12:47,-0.037007105,37.20531,31.09947
2023-02-01 08:12:52,-0.072983735,37.19633,31.11036
2023-02-01 08:12:57,0.045250156,37.19489,31.11252
2023-02-01 08:13:02,-0.022468099,37.19345,31.11469
2023-02-01 08:13:07,-0.047713386,37.19202,31.11685
2023-02-01 08:13:12,0.001684295,37.19057,31.11901
2023-02-01 08:13:17,-0.023322472,37.18913,31.12117
2023-02-01 08:13:22,0.036592978,37.18769,31.12334
2023-02-01 08:13:27,0.006304896,37.18624,31.12549
2023-02-01 08:13:32,0.007639817,37.17729,31.1363
2023-02-01 08:13:37,0.030699457,37.17584,31.13844
2023-02-01 08:13:42,0.058923018,37.1744,31.14059
2023-02-01 08:13:47,-0.003437714,37.17295,31.14274
2023-02-01 08:13:52,0.040633828,37.1715,31.14488
2023-02-01 08:13:57,0.010491397,37.17004,31.14703
2023-02-01 08:14:02,0.04395143,37.16859,31.14917
2023-02-01 08:14:07,0.008717747,37.16713,31.15132
2023-02-01 08:14:12,0.005106853,37.16567,31.15346
2023-02-01 08:14:17,0.065098037,37.15675,31.16416
2023-02-01 08:14:22,-0.002043527,37.1553,31.1663
2023-02-01 08:14:27,0.026396218,37.15384,31.16842
2023-02-01 08:14:32,-0.035558684,37.15238,31.17055
2023-02-01 08:14:37,0.008727195,37.15092,31.17268
2023-02-01 08:14:42,0.069026068,37.14945,31.17481
2023-02-01 08:14:47,-0.019509264,37.14798,31.17693
2023-02-01 08:14:52,0.072814584,37.14652,31.17905
2023-02-01 08:14:57,0.069412783,37.14505,31.18118
2023-02-01 08:15:02,0.060703192,37.13616,31.19179
2023-02-01 08:15:07,0.028474657,37.1347,31.1939
2023-02-01 08:15:12,0.028680911,37.13322,31.19602
2023-02-01 08:15:17,0.008436375,37.13175,31.19812
2023-02-01 08:15:22,0.005142959,37.13028,31.20023
2023-02-01 08:15:27,0.060499361,37.1288,31.20234
2023-02-01 08:15:32,-0.05982053,37.12732,31.20445
2023-02-01 08:15:37,0.069814762,37.12584,31.20655
2023-02-01 08:15:42,0.061272706,37.12436,31.20866
2023-02-01 08:15:47,-0.016157938,37.11551,31.21918
2023-02-01 08:15:52,0.023307981,37.11403,31.22127
2023-02-01 08:15:57,0.062602305,37.11255,31.22337
2023-02-01 08:16:02,0.00635737,37.11107,31.22546
2023-02-01 08:16:07,0.056538407,37.10958,31.22755
2023-02-01 08:16:12,-0.005000661,37.1081,31.22964
2023-02-01 08:16:17,0.029035284,37.10661,31.23172
2023-02-01 08:16:22,-0.011150043,37.10512,31.23381
2023-02-01 08:16:27,0.033579269,37.10362,31.2359
2023-02-01 08:16:32,0.030545827,37.10213,31.23798
2023-02-01 08:16:37,0.054177736,37.09332,31.2484
2023-02-01 08:16:42,0.0245258,37.09183,31.25048
2023-02-01 08:16:47,0.011068823,37.09033,31.25255
2023-02-01 08:16:52,-0.013223692,37.08884,31.25462
2023-02-01 08:16:57,0.037116759,37.08734,31.25669
2023-02-01 08:17:02,-0.018936918,37.08584,31.25876
2023-02-01 08:17:07,-0.011208614,37.08434,31.26083
2023-02-01 08:17:12,-0.003467317,37.08283,31.2629
2023-02-01 08:17:17,0.004286588,37.08133,31.26497
2023-02-01 08:17:22,0.049171723,37.07256,31.2753
2023-02-01 08:17:27,0.041150314,37.07105,31.27735
2023-02-01 08:17:32,0.027620194,37.06955,31.2794
2023-02-01 08:17:37,0.030090905,37.06804,31.28146
2023-02-01 08:17:42,0.005922796,37.06653,31.28351
2023-02-01 08:17:47,0.003084724,37.06502,31.28556
2023-02-01 08:17:52,0.027096858,37.06351,31.28761
2023-02-01 08:17:57,-0.018360623,37.06199,31.28966
2023-02-01 08:18:02,0.00015037,37.06048,31.29171
2023-02-01 08:18:07,0.01315034,37.05896,31.29376
2023-02-01 08:18:12,-0.042558698,37.05023,31.30398
2023-02-01 08:18:17,-0.056000513,37.04871,31.30602
2023-02-01 08:18:22,0.010324436,37.04719,31.30806
2023-02-01 08:18:27,0.00755901,37.04567,31.31009
2023-02-01 08:18:32,0.004801483,37.04415,31.31212
2023-02-01 08:18:37,-0.019077754,37.04263,31.31416
2023-02-01 08:18:42,0.004829509,37.0411,31.31619
2023-02-01 08:18:47,-0.061864503,37.03958,31.31822
2023-02-01 08:18:52,-0.021953044,37.03805,31.32024
2023-02-01 08:18:57,-0.10443235,37.02936,31.33038
2023-02-01 08:19:02,-0.059176937,37.02783,31.3324
2023-02-01 08:19:07,0.012544397,37.0263,31.33442
2023-02-01 08:19:12,-0.069914321,37.02477,31.33643
2023-02-01 08:19:17,-0.056618247,37.02324,31.33845
2023-02-01 08:19:22,-0.080434614,37.02171,31.34046
2023-02-01 08:19:27,-0.072455133,37.02017,31.34247
2023-02-01 08:19:32,-0.048479193,37.01863,31.34448
2023-02-01 08:19:37,-0.088265259,37.01709,31.34649
2023-02-01 08:19:42,-0.016687377,37.01555,31.3485
2023-02-01 08:19:47,-0.031626266,37.0069,31.35854
2023-02-01 08:19:52,-0.016467024,37.00536,31.36054
2023-02-01 08:19:57,-0.008446624,37.00382,31.36254
2023-02-01 08:20:02,0.004910882,37.00228,31.36453
2023-02-01 08:20:07,-0.008373831,37.00074,31.36653
2023-02-01 08:20:12,0.031648334,36.9992,31.36852
2023-02-01 08:20:17,0.029038796,36.99765,31.37051
2023-02-01 08:20:22,0.0211075,36.9961,31.3725
2023-02-01 08:20:27,-0.002805285,36.99455,31.3745
2023-02-01 08:20:32,-0.005389869,36.993,31.37648
2023-02-01 08:20:37,-0.045084537,36.98439,31.38642
2023-02-01 08:20:42,-0.010531751,36.98284,31.3884
2023-02-01 08:20:47,0.019081351,36.98129,31.39038
2023-02-01 08:20:52,0.037663951,36.97973,31.39236
2023-02-01 08:20:57,-0.014758145,36.97818,31.39433
2023-02-01 08:21:02,0.000812892,36.97662,31.39631
2023-02-01 08:21:07,0.003628612,36.97506,31.39828
2023-02-01 08:21:12,-0.025333114,36.9735,31.40025
2023-02-01 08:21:17,-0.070462594,36.97194,31.40222
2023-02-01 08:21:22,-0.051430017,36.97038,31.40419
2023-02-01 08:21:27,-0.080543749,36.96182,31.41403
2023-02-01 08:21:32,-0.029885338,36.96025,31.41599
2023-02-01 08:21:37,-0.021661316,36.95869,31.41795
2023-02-01 08:21:42,-0.066531293,36.95713,31.41991
2023-02-01 08:21:47,-0.015637363,36.95556,31.42186
2023-02-01 08:21:52,-0.087315404,36.95399,31.42382
2023-02-01 08:21:57,-0.068367877,36.95242,31.42577
2023-02-01 08:22:02,-0.017423429,36.95085,31.42773
2023-02-01 08:22:07,-0.051739393,36.94928,31.42968
2023-02-01 08:22:12,-0.006087785,36.9477,31.43163
2023-02-01 08:22:17,0.007603886,36.93918,31.44137
2023-02-01 08:22:22,-0.058442571,36.93761,31.44331
2023-02-01 08:22:27,-0.028719843,36.93604,31.44525
2023-02-01 08:22:32,-0.100053501,36.93446,31.44719
2023-02-01 08:22:37,-0.04896701,36.93288,31.44912
2023-02-01 08:22:42,-0.01403733,36.9313,31.45106
2023-02-01 08:22:47,-0.037522508,36.92972,31.45299
2023-02-01 08:22:52,-0.023673592,36.92814,31.45493
2023-02-01 08:22:57,-0.078897721,36.92656,31.45686
2023-02-01 08:23:02,-0.091456432,36.92497,31.45879
2023-02-01 08:23:07,-0.088188661,36.92338,31.46072
2023-02-01 08:23:12,-0.031784341,36.91492,31.47035
2023-02-01 08:23:17,0.019318593,36.91333,31.47227
2023-02-01 08:23:22,-0.030436993,36.91174,31.47419
2023-02-01 08:23:27,-0.000404038,36.91016,31.47611
2023-02-01 08:23:32,0.003010116,36.90857,31.47802
2023-02-01 08:23:37,0.027775424,36.90697,31.47994
2023-02-01 08:23:42,-0.006055968,36.90538,31.48185
2023-02-01 08:23:47,0.03457418,36.90378,31.48377
2023-02-01 08:23:52,0.0276495,36.90219,31.48568
2023-02-01 08:23:57,-0.022070387,36.90059,31.48759
2023-02-01 08:24:02,0.013205329,36.89899,31.4895
2023-02-01 08:24:07,-0.009475652,36.89058,31.49903
2023-02-01 08:24:12,-0.005598247,36.88898,31.50092
2023-02-01 08:24:17,0.072554516,36.88738,31.50282
2023-02-01 08:24:22,0.065656792,36.88578,31.50472
2023-02-01 08:24:27,0.005688818,36.88417,31.50662
2023-02-01 08:24:32,0.078627314,36.88257,31.50851
2023-02-01 08:24:37,0.061377583,36.88096,31.5104
2023-02-01 08:24:42,-0.030450496,36.87936,31.5123
2023-02-01 08:24:47,0.048129239,36.87775,31.51419
2023-02-01 08:24:52,0.020152124,36.87614,31.51608
2023-02-01 08:24:57,0.055985576,36.86777,31.52551
2023-02-01 08:25:02,0.076062086,36.86616,31.52739
2023-02-01 08:25:07,0.027083019,36.86456,31.52927
2023-02-01 08:25:12,0.041916016,36.86294,31.53114
2023-02-01 08:25:17,0.077921992,36.86133,31.53302
2023-02-01 08:25:22,0.092842834,36.85972,31.5349
2023-02-01 08:25:27,0.012060099,36.8581,31.53677
2023-02-01 08:25:32,0.10149872,36.85648,31.53864
2023-02-01 08:25:37,0.084764995,36.85486,31.54051
2023-02-01 08:25:42,0.073216297,36.85324,31.54238
2023-02-01 08:25:47,0.077893265,36.85162,31.54425
2023-02-01 08:25:52,0.08775571,36.84331,31.55358
2023-02-01 08:25:57,0.012575908,36.84169,31.55544
2023-02-01 08:26:02,0.102098607,36.84007,31.5573
2023-02-01 08:26:07,0.080310519,36.83844,31.55915
2023-02-01 08:26:12,0.063708326,36.83682,31.56101
2023-02-01 08:26:17,0.063142377,36.83519,31.56286
2023-02-01 08:26:22,0.067952786,36.83356,31.56472
2023-02-01 08:26:27,0.067670036,36.83193,31.56657
2023-02-01 08:26:32,0.030124276,36.8303,31.56842
2023-02-01 08:26:37,0.082852621,36.82867,31.57027
2023-02-01 08:26:42,-0.061008548,36.82703,31.57212
2023-02-01 08:26:47,0.045111217,36.8254,31.57397
2023-02-01 08:26:52,0.044868932,36.81715,31.58318
2023-02-01 08:26:57,-0.003297022,36.81552,31.58502
2023-02-01 08:27:02,0.023201303,36.81388,31.58686
2023-02-01 08:27:07,-0.003173878,36.81225,31.58869
2023-02-01 08:27:12,-0.040544684,36.81061,31.59052
2023-02-01 08:27:17,0.017877036,36.80897,31.59236
2023-02-01 08:27:22,0.049883597,36.80733,31.59419
2023-02-01 08:27:27,0.018165086,36.80568,31.59602
2023-02-01 08:27:32,-0.003040745,36.80404,31.59785
2023-02-01 08:27:37,0.055554526,36.80239,31.59968
2023-02-01 08:27:42,-0.013345311,36.80074,31.60151
2023-02-01 08:27:47,-0.007774996,36.79256,31.61062
2023-02-01 08:27:52,-0.023483299,36.79091,31.61243
2023-02-01 08:27:57,-0.001841719,36.78926,31.61425
2023-02-01 08:28:02,-0.006619487,36.78762,31.61606
2023-02-01 08:28:07,0.03109094,36.78597,31.61788
2023-02-01 08:28:12,0.020870675,36.78432,31.61969
2023-02-01 08:28:17,0.005358206,36.78266,31.6215
2023-02-01 08:28:22,-0.02591661,36.78101,31.62331
2023-02-01 08:28:27,0.006423161,36.77935,31.62512
2023-02-01 08:28:32,-0.046099476,36.7777,31.62693
2023-02-01 08:28:37,-0.018829138,36.77604,31.62874
2023-02-01 08:28:42,-0.081943169,36.77438,31.63054
2023-02-01 08:28:47,-0.033286238,36.76625,31.63954
2023-02-01 08:28:52,-0.027681435,36.76459,31.64133
2023-02-01 08:28:57,0.005303325,36.76294,31.64313
2023-02-01 08:29:02,-0.009715094,36.76128,31.64492
2023-02-01 08:29:07,-0.072673349,36.75961,31.64671
2023-02-01 08:29:12,0.018583379,36.75795,31.6485
2023-02-01 08:29:17,-0.028329609,36.75628,31.65029
2023-02-01 08:29:22,-0.085876131,36.75462,31.65208
2023-02-01 08:29:27,-0.021190127,36.75295,31.65387
2023-02-01 08:29:32,-0.036048053,36.75128,31.65566
2023-02-01 08:29:37,-0.035083384,36.74961,31.65744
2023-02-01 08:29:42,-0.060746312,36.74154,31.66634
2023-02-01 08:29:47,-0.011959845,36.73987,31.66811
2023-02-01 08:29:52,-0.04805161,36.7382,31.66989
2023-02-01 08:29:57,-0.020356145,36.73653,31.67166
2023-02-01 08:30:02,-0.003303006,36.73486,31.67343
2023-02-01 08:30:07,-0.023352563,36.73319,31.6752
2023-02-01 08:30:12,-0.022448098,36.73151,31.67697
2023-02-01 08:30:17,-0.047798609,36.72983,31.67874
2023-02-01 08:30:22,-0.094456003,36.72815,31.68051
2023-02-01 08:30:27,-0.034884302,36.72647,31.68227
2023-02-01 08:30:32,-0.007091539,36.72479,31.68404
2023-02-01 08:30:37,-0.005939257,36.72311,31.6858
2023-02-01 08:30:42,-0.01010911,36.71511,31.69459
2023-02-01 08:30:47,-0.051391562,36.71343,31.69634
2023-02-01 08:30:52,-0.007580486,36.71175,31.69809
2023-02-01 08:30:57,-0.017064665,36.71006,31.69984
2023-02-01 08:31:02,-0.01569599,36.70838,31.7016
2023-02-01 08:31:07,-0.030506059,36.70669,31.70334
2023-02-01 08:31:12,-0.039986079,36.705,31.70509
2023-02-01 08:31:17,-0.070596763,36.70332,31.70684
2023-02-01 08:31:22,0.010337468,36.70162,31.70858
2023-02-01 08:31:27,-0.009810211,36.69993,31.71033
2023-02-01 08:31:32,-0.029772733,36.69824,31.71207
2023-02-01 08:31:37,0.029635766,36.69654,31.71381
2023-02-01 08:31:42,-0.011470556,36.69485,31.71556
2023-02-01 08:31:47,0.037451255,36.68692,31.72422
2023-02-01 08:31:52,0.027923848,36.68523,31.72595
2023-02-01 08:31:57,0.013244771,36.68353,31.72768
2023-02-01 08:32:02,0.001774765,36.68184,31.72941
2023-02-01 08:32:07,0.015444273,36.68014,31.73114
2023-02-01 08:32:12,0.005860733,36.67844,31.73287
2023-02-01 08:32:17,0.017579481,36.67674,31.73459
2023-02-01 08:32:22,-0.013169545,36.67504,31.73632
2023-02-01 08:32:27,0.025159887,36.67333,31.73804
2023-02-01 08:32:32,-0.101569186,36.67163,31.73976
2023-02-01 08:32:37,0.03779387,36.66992,31.74148
2023-02-01 08:32:42,0.00162619,36.66821,31.7432
2023-02-01 08:32:47,0.00236161,36.66035,31.75176
2023-02-01 08:32:52,-0.001879131,36.65865,31.75347
2023-02-01 08:32:57,0.030780505,36.65694,31.75518
2023-02-01 08:33:02,0.005162062,36.65523,31.75688
2023-02-01 08:33:07,0.032621485,36.65352,31.75859
2023-02-01 08:33:12,-0.025039777,36.65181,31.7603
2023-02-01 08:33:17,0.065931729,36.6501,31.762
2023-02-01 08:33:22,0.050840859,36.64839,31.7637
2023-02-01 08:33:27,0.062172978,36.64667,31.7654
2023-02-01 08:33:32,0.062807352,36.64496,31.7671
2023-02-01 08:33:37,0.015623858,36.64324,31.7688
2023-02-01 08:33:42,0.042828375,36.64152,31.7705
2023-02-01 08:33:47,0.038011792,36.6398,31.7722
2023-02-01 08:33:52,0.022492307,36.63202,31.78064
2023-02-01 08:33:57,0.070887524,36.6303,31.78233
2023-02-01 08:34:02,0.018159158,36.62858,31.78402
2023-02-01 08:34:07,0.029152534,36.62686,31.7857
2023-02-01 08:34:12,0.029437986,36.62514,31.78738
2023-02-01 08:34:17,-0.039424539,36.62342,31.78907
2023-02-01 08:34:22,0.003400216,36.62169,31.79075
2023-02-01 08:34:27,0.019523522,36.61996,31.79243
2023-02-01 08:34:32,0.024933963,36.61824,31.79411
2023-02-01 08:34:37,0.046279837,36.61651,31.79578
2023-02-01 08:34:42,0.062050055,36.61478,31.79746
2023-02-01 08:34:47,-0.049583353,36.61305,31.79914
2023-02-01 08:34:52,0.030221755,36.61131,31.80081
2023-02-01 08:34:57,0.05133884,36.60361,31.80914
2023-02-01 08:35:02,-0.076651418,36.60188,31.8108
2023-02-01 08:35:07,0.050752476,36.60015,31.81247
2023-02-01 08:35:12,0.029046939,36.59841,31.81413
2023-02-01 08:35:17,0.012607906,36.59668,31.81579
2023-02-01 08:35:22,0.022944434,36.59495,31.81745
2023-02-01 08:35:27,0.059484601,36.59321,31.81911
2023-02-01 08:35:32,0.016390206,36.59147,31.82077
2023-02-01 08:35:37,-0.000312128,36.58973,31.82242
2023-02-01 08:35:42,0.041546247,36.58799,31.82408
2023-02-01 08:35:47,-0.017932998,36.58625,31.82573
2023-02-01 08:35:52,0.002466332,36.5845,31.82739
2023-02-01 08:35:57,0.049444261,36.58276,31.82904
2023-02-01 08:36:02,0.011262038,36.58101,31.83069
2023-02-01 08:36:07,0.00479634,36.57339,31.83889
2023-02-01 08:36:12,0.030236572,36.57165,31.84053
2023-02-01 08:36:17,-0.018825831,36.5699,31.84217
2023-02-01 08:36:22,-0.020184306,36.56816,31.84381
2023-02-01 08:36:27,0.010360942,36.56641,31.84545
2023-02-01 08:36:32,0.02464984,36.56466,31.84709
2023-02-01 08:36:37,0.023252644,36.56291,31.84872
2023-02-01 08:36:42,-0.042181154,36.56116,31.85036
2023-02-01 08:36:47,0.009374669,36.55941,31.85199
2023-02-01 08:36:52,-0.09885523,36.55766,31.85362
2023-02-01 08:36:57,-0.005198757,36.5559,31.85525
2023-02-01 08:37:02,0.030320013,36.55414,31.85688
2023-02-01 08:37:07,0.012269145,36.55239,31.85851
2023-02-01 08:37:12,0.042107038,36.54484,31.8666
2023-02-01 08:37:17,0.029034328,36.54309,31.86822
2023-02-01 08:37:22,-0.105946311,36.54133,31.86984
2023-02-01 08:37:27,0.029865532,36.53958,31.87145
2023-02-01 08:37:32,0.022068609,36.53782,31.87307
2023-02-01 08:37:37,-0.049579093,36.53606,31.87468
2023-02-01 08:37:42,0.011748854,36.5343,31.8763
2023-02-01 08:37:47,0.019504819,36.53254,31.87791
2023-02-01 08:37:52,-0.078848791,36.53077,31.87952
2023-02-01 08:37:57,-0.039087729,36.52901,31.88113
2023-02-01 08:38:02,0.005730394,36.52724,31.88274
2023-02-01 08:38:07,-0.034431792,36.52547,31.88434
2023-02-01 08:38:12,-0.026897419,36.5237,31.88595
2023-02-01 08:38:17,-0.067224174,36.52193,31.88755
2023-02-01 08:38:22,-0.070513906,36.51447,31.89552
2023-02-01 08:38:27,-0.02610662,36.51271,31.89712
2023-02-01 08:38:32,-0.167757081,36.51094,31.89871
2023-02-01 08:38:37,-0.027764713,36.50917,31.90031
2023-02-01 08:38:42,0.016588802,36.5074,31.9019
2023-02-01 08:38:47,-0.051066577,36.50563,31.90349
2023-02-01 08:38:52,-0.059982848,36.50386,31.90508
2023-02-01 08:38:57,-0.058509472,36.50208,31.90667
2023-02-01 08:39:02,-0.034641965,36.50031,31.90825
2023-02-01 08:39:07,-0.050280105,36.49853,31.90984
2023-02-01 08:39:12,0.00406557,36.49675,31.91142
2023-02-01 08:39:17,-0.005435035,36.49497,31.91301
2023-02-01 08:39:22,0.011636821,36.49319,31.91459
2023-02-01 08:39:27,-0.061976181,36.4914,31.91617
2023-02-01 08:39:32,0.002912881,36.48962,31.91775
2023-02-01 08:39:37,-0.001561736,36.48226,31.9256
2023-02-01 08:39:42,-0.059219235,36.48048,31.92716
2023-02-01 08:39:47,0.005257316,36.4787,31.92874
2023-02-01 08:39:52,-0.031226213,36.47692,31.9303
2023-02-01 08:39:57,-0.004202916,36.47513,31.93187
2023-02-01 08:40:02,-0.035498453,36.47335,31.93344
2023-02-01 08:40:07,-0.003285349,36.47156,31.935
2023-02-01 08:40:12,-0.029389196,36.46977,31.93656
2023-02-01 08:40:17,0.045517648,36.46798,31.93813
2023-02-01 08:40:22,-0.023359444,36.46619,31.93969
2023-02-01 08:40:27,0.024385232,36.4644,31.94125
2023-02-01 08:40:32,-0.012451489,36.46261,31.94281
2023-02-01 08:40:37,0.008706658,36.46081,31.94436
2023-02-01 08:40:42,0.003343864,36.45902,31.94592
2023-02-01 08:40:47,-0.039198651,36.45174,31.95365
2023-02-01 08:40:52,-0.076470641,36.44995,31.9552
2023-02-01 08:40:57,0.029536065,36.44816,31.95674
2023-02-01 08:41:02,-0.055820136,36.44636,31.95829
2023-02-01 08:41:07,-0.072133127,36.44457,31.95983
2023-02-01 08:41:12,-0.013881466,36.44277,31.96137
2023-02-01 08:41:17,-0.003651893,36.44098,31.96291
2023-02-01 08:41:22,-0.025453225,36.43918,31.96445
2023-02-01 08:41:27,-0.009995164,36.43738,31.96599
2023-02-01 08:41:32,0.010744208,36.43557,31.96753
2023-02-01 08:41:37,-0.011202776,36.43377,31.96907
2023-02-01 08:41:42,0.00944373,36.43196,31.9706
2023-02-01 08:41:47,-0.00707301,36.43016,31.97214
2023-02-01 08:41:52,-0.029343125,36.42835,31.97367
2023-02-01 08:41:57,-0.035474528,36.42654,31.9752
2023-02-01 08:42:02,-0.014805628,36.42473,31.97674
2023-02-01 08:42:07,-0.04233482,36.41756,31.98433
2023-02-01 08:42:12,0.025847505,36.41576,31.98585
2023-02-01 08:42:17,0.03555576,36.41395,31.98737
2023-02-01 08:42:22,0.008111267,36.41214,31.98889
2023-02-01 08:42:27,0.044212746,36.41033,31.99041
2023-02-01 08:42:32,-0.052393277,36.40852,31.99192
2023-02-01 08:42:37,0.026097321,36.40671,31.99344
2023-02-01 08:42:42,0.019852663,36.4049,31.99496
2023-02-01 08:42:47,0.01339157,36.40308,31.99647
2023-02-01 08:42:52,0.006905858,36.40127,31.99798
2023-02-01 08:42:57,0.004781041,36.39945,31.99949
2023-02-01 08:43:02,0.025655622,36.39763,32.001
2023-02-01 08:43:07,-0.055133,36.39581,32.00251
2023-02-01 08:43:12,-0.024392737,36.39399,32.00402
2023-02-01 08:43:17,0.006139989,36.39217,32.00552
2023-02-01 08:43:22,0.036657145,36.3851,32.01299
2023-02-01 08:43:27,-0.007078116,36.38328,32.01449
2023-02-01 08:43:32,0.023602245,36.38146,32.01599
2023-02-01 08:43:37,0.022291852,36.37964,32.01748
2023-02-01 08:43:42,-0.021477487,36.37782,32.01898
2023-02-01 08:43:47,0.024972515,36.376,32.02047
2023-02-01 08:43:52,0.03429623,36.37418,32.02196
2023-02-01 08:43:57,-0.014824592,36.37235,32.02345
2023-02-01 08:44:02,0.063587376,36.37053,32.02494
2023-02-01 08:44:07,-0.02285066,36.3687,32.02643
2023-02-01 08:44:12,0.071545983,36.36687,32.02792
2023-02-01 08:44:17,-0.025554438,36.36504,32.0294
2023-02-01 08:44:22,0.010403309,36.36321,32.03089
2023-02-01 08:44:27,-0.017596171,36.36137,32.03237
2023-02-01 08:44:32,0.039685999,36.35954,32.03385
2023-02-01 08:44:37,0.043482668,36.3577,32.03533
2023-02-01 08:44:42,0.063464754,36.35074,32.04267
2023-02-01 08:44:47,0.051473548,36.34891,32.04414
2023-02-01 08:44:52,0.045010004,36.34708,32.04562
2023-02-01 08:44:57,0.08081355,36.34525,32.04709
2023-02-01 08:45:02,0.047527877,36.34342,32.04855
2023-02-01 08:45:07,0.025293043,36.34158,32.05002
2023-02-01 08:45:12,0.045137773,36.33974,32.05149
2023-02-01 08:45:17,0.001416357,36.3379,32.05295
2023-02-01 08:45:22,0.032136447,36.33606,32.05442
2023-02-01 08:45:27,-0.016888038,36.33423,32.05588
2023-02-01 08:45:32,0.050979482,36.33238,32.05734
2023-02-01 08:45:37,0.06023335,36.33054,32.0588
2023-02-01 08:45:42,-0.031194127,36.3287,32.06026
2023-02-01 08:45:47,0.052520918,36.32685,32.06172
2023-02-01 08:45:52,0.062015214,36.325,32.06317
2023-02-01 08:45:57,0.018418651,36.32315,32.06463
2023-02-01 08:46:02,-0.136897219,36.32131,32.06608
2023-02-01 08:46:07,0.032169315,36.31446,32.07329
2023-02-01 08:46:12,-0.016890576,36.31262,32.07473
2023-02-01 08:46:17,0.067127042,36.31077,32.07618
2023-02-01 08:46:22,-0.024151241,36.30893,32.07762
2023-02-01 08:46:27,0.038587629,36.30708,32.07906
2023-02-01 08:46:32,0.026919061,36.30523,32.0805
2023-02-01 08:46:37,0.047251129,36.30338,32.08194
2023-02-01 08:46:42,0.035625262,36.30153,32.08338
2023-02-01 08:46:47,0.029541251,36.29967,32.08482
2023-02-01 08:46:52,0.049938348,36.29782,32.08625
2023-02-01 08:46:57,0.038377763,36.29596,32.08769
2023-02-01 08:47:02,0.037499065,36.29411,32.08912
2023-02-01 08:47:07,0.036642387,36.29225,32.09056
2023-02-01 08:47:12,-0.011971182,36.29039,32.09199
2023-02-01 08:47:17,-0.012974288,36.28853,32.09342
2023-02-01 08:47:22,0.012884381,36.28667,32.09485
2023-02-01 08:47:27,0.075883999,36.28481,32.09627
2023-02-01 08:47:32,0.000708002,36.27808,32.10334
2023-02-01 08:47:37,0.015971687,36.27622,32.10476
2023-02-01 08:47:42,0.057906015,36.27437,32.10618
2023-02-01 08:47:47,0.030572309,36.27251,32.1076
2023-02-01 08:47:52,0.024578754,36.27064,32.10901
2023-02-01 08:47:57,-0.029173399,36.26878,32.11043
2023-02-01 08:48:02,-0.056256236,36.26692,32.11184
